7051	161	5173	3196
3099	225	8033	788
7481	162	4164	769
6333	162	7236	578
2093	195	950	3844
885	161	4164	2037
7738	162	2182	2084
4792	67	3457	750
4998	161	928	1317
4206	162	5611	1331
7481	223	8943	1606
5644	129	5083	902
4596	118	6179	3369
1382	162	728	2643
4610	148	728	3724
4542	161	7887	3270
10422	228	8033	2897
9416	228	7302	293
7144	54	2985	689
1179	161	5478	605
8337	168	4031	1077
3522	94	4695	1846
8943	81	4164	822
4586	212	5883	2429
4164	54	4801	1430
6058	228	8576	3951
2781	228	8033	2672
8435	162	5000	3929
4540	49	2028	127
6130	162	6248	1033
1488	54	4406	1455
1048	161	417	2904
2290	168	1915	3012
7302	129	7051	2724
1892	223	8943	1852
3851	229	8020	142
4406	223	4164	1750
7774	161	417	574
8943	162	4164	2058
8086	161	9614	720
7144	195	4164	3460
4366	204	6075	791
330	161	417	3187
1444	173	6354	1097
2985	162	7144	1674
3105	161	285	1549
4164	136	5549	2781
10412	126	4705	127
4164	162	7354	2127
7904	228	1417	3870
8782	162	36	2934
9843	195	8741	1543
2056	21	10338	3323
7481	21	4164	3143
6905	8	6208	190
4164	81	7481	151
6906	54	2659	363
6168	105	8001	3698
5345	80	2985	1672
854	126	7992	512
7292	195	417	1791
2290	54	7144	999
10338	161	2985	1533
5694	54	2624	900
2349	72	2170	118
7714	173	8335	601
5083	204	5644	1130
9614	161	5083	3988
8952	161	4164	717
3526	173	1237	1996
5549	80	7144	509
408	150	2701	160
9895	161	3045	878
3152	162	2889	1289
3294	162	8347	1545
5558	94	4164	1545
8380	162	8377	3959
4245	150	6336	2833
8193	228	1792	276
7144	135	2312	518
37	137	7481	786
3738	126	4705	1787
1417	21	3714	2386
4705	228	5644	1482
7626	135	10174	1501
2341	126	8335	29
2390	80	4164	1984
4696	223	7666	2236
8943	45	7481	2176
1417	59	417	2763
2450	80	4164	3211
3789	161	6091	1368
9912	129	6260	805
5978	54	2390	2831
2182	161	2985	4016
4164	135	7584	452
1873	67	3457	3496
6104	228	9300	452
7491	161	2570	850
6336	114	6591	2606
2064	223	9885	467
1558	161	1233	3959
4164	161	7481	39
6552	161	5083	1396
4106	173	10460	2595
2781	228	8033	394
959	208	5083	543
3099	228	8033	2497
2290	72	7144	413
3099	225	8033	1165
9489	54	7144	773
2541	126	4705	3121
876	114	3931	3210
3714	168	1417	3329
5299	228	10325	3368
3006	161	4331	698
4700	161	3916	2890
8943	54	5558	318
1047	195	417	3348
9605	168	3282	478
4164	126	8943	807
2290	228	3164	411
5083	228	5644	1544
4321	162	6886	1591
4695	81	4406	2392
4366	161	959	340
8347	227	7144	1514
6258	228	3573	53
7481	162	8943	2698
10412	162	7354	300
2659	162	2570	258
9546	195	1417	2201
4786	161	10330	3978
728	72	2182	3134
9530	5	9365	1405
1892	126	8943	1775
4164	135	1879	563
10354	249	2026	1328
9716	180	7539	3456
7805	195	5549	805
1417	173	417	1882
2028	161	3895	3188
4406	135	3152	463
1228	32	6099	136
1892	126	6014	3096
6406	228	6386	1509
6336	21	7805	869
2182	195	4164	3334
2659	126	8782	338
8193	169	5644	3251
4705	135	2290	3348
6837	80	3552	3720
9488	168	1873	2391
1661	21	7401	1211
9607	118	7591	2947
4366	173	9287	569
8852	192	3723	2136
8301	161	253	3614
6008	161	5101	2897
2312	126	4841	515
5083	118	5644	1090
6345	162	3105	2544
1965	81	8347	3987
7919	161	7774	3775
10451	195	3815	15
4560	161	8943	2321
8488	66	2899	2982
1873	195	1685	2992
1892	21	7144	3002
7841	228	9521	396
4406	80	3676	993
9979	140	1391	3834
1209	173	7144	1356
1892	126	4406	3839
4786	5	5960	2753
10153	161	4705	2480
1892	21	2985	1191
3099	66	2781	1165
7144	72	2290	3611
8482	80	7481	1109
2290	131	4164	342
959	140	5644	692
10318	195	5239	1945
1312	162	8347	3702
4164	162	2290	3261
10230	173	1731	3867
6646	130	7996	1264
1417	126	417	3013
9744	96	2985	2123
1892	162	4900	1563
8760	162	5376	3944
7144	45	7481	2486
7051	161	685	2973
1892	0	2899	3196
9614	161	5083	767
4560	126	9887	1581
2899	19	7481	338
6646	195	8649	2110
2390	161	7144	2641
9744	195	8309	1346
3631	161	6336	2824
8347	54	10078	3387
5083	168	959	3883
4695	150	4705	341
1734	161	4164	115
3609	249	2506	1519
4164	168	8943	2183
2894	90	2631	285
6336	21	5687	1145
2541	5	4705	3649
2541	161	4705	3580
6646	173	7996	678
2390	161	7144	2041
279	161	6014	1259
7292	118	417	1431
4339	168	10219	2424
2699	72	245	1612
3676	81	4705	1080
1892	173	4900	3708
7805	161	5207	2486
4245	74	6336	2652
2624	45	8469	3764
2290	45	7481	2943
1899	161	631	850
3931	195	876	922
1092	161	7144	3093
1879	126	5396	205
7738	126	8368	1335
1417	227	7774	1936
2312	54	7805	1487
1873	72	9488	461
5083	225	5644	2208
4841	89	6130	2230
7144	161	2985	2229
5052	32	5551	2683
3457	162	8269	912
6660	83	4705	1269
3931	161	4007	1076
3309	162	7256	1598
4132	114	510	3455
7256	162	6905	94
1892	186	4164	3115
9384	114	5982	2758
1092	13	5967	576
3068	228	4950	3084
9720	162	10365	1617
7172	80	7481	673
4406	81	7481	318
9590	5	4705	1409
631	80	4164	51
2312	135	7738	748
1157	161	10250	3432
7774	59	1417	2551
7292	161	417	1251
7992	161	2290	497
7144	21	5559	3356
5535	161	285	2963
444	162	6837	1406
2064	249	6406	1430
7481	135	1892	3397
5083	228	5644	3901
4695	135	3676	1248
3789	195	9843	1991
4406	223	7481	3828
4900	126	2290	2852
4164	228	2661	1715
7992	245	3420	1971
8372	80	4186	1192
1879	21	4164	249
3789	135	4884	3259
7051	161	8975	2020
4786	173	7144	1445
7144	162	1645	3748
3108	162	6956	1021
2575	161	2985	1776
4899	161	9843	318
2329	161	9912	17
7082	130	1711	242
6079	161	5535	3067
1873	126	3457	2972
7354	126	8943	815
2570	162	3343	464
7144	80	2062	3550
4049	165	4705	3437
4629	161	1879	645
1417	71	417	3932
448	114	9888	297
8943	162	4164	3006
8334	5	8935	2756
2312	54	8603	209
7686	162	5849	1889
4164	81	7481	2825
3917	21	1519	1875
9021	162	9247	1334
3738	160	5729	1573
6612	197	9093	89
8943	150	2899	2019
3457	223	8334	109
3789	162	8471	1493
7919	162	7774	3311
1677	2	9353	3371
2435	80	2781	3055
4540	161	7481	1311
10433	223	4164	2818
6380	228	1127	2180
3099	5	8033	381
7481	45	8943	2204
2648	195	5220	1642
6032	228	390	1121
5316	80	6435	3092
5654	135	1267	3460
7144	195	7481	41
3851	54	10117	30
7144	135	1465	3893
3676	161	4705	1369
1710	161	1892	1417
9488	138	3457	2672
4580	173	5893	972
2561	195	2603	2727
4366	228	4754	1664
3931	161	4164	2937
4705	228	3738	1600
37	80	7481	789
5549	195	535	1384
6260	19	5654	264
1350	161	7859	3022
9614	189	5644	1509
7738	126	1281	354
2420	162	7183	3123
8193	114	1337	278
5083	173	5644	3919
6880	54	3457	1643
6724	195	821	3606
7387	54	4164	832
7774	161	417	3690
4164	229	4623	607
9912	204	821	843
8347	72	3789	1983
6336	135	4164	745
2659	54	2570	447
1711	228	1417	2666
4164	162	7354	1124
2390	80	7144	1762
4164	126	7481	417
9138	80	9154	3351
2290	195	1958	2182
245	161	4705	2222
7031	173	8678	3481
2899	135	8696	3664
5316	168	1228	2464
3990	192	7805	2408
5083	173	5644	2871
2679	126	4885	3542
5549	161	3552	3933
4792	161	3457	1244
1892	126	4164	3596
2659	161	5299	140
1311	162	5559	3266
7051	161	8975	1229
9126	54	7591	3183
4164	21	7481	446
2466	32	3472	646
10416	169	4164	1575
4705	162	4695	2274
4681	161	6435	3873
4245	21	6336	3346
7322	161	5549	650
7738	54	3552	1814
9590	161	4705	639
3684	72	4406	2452
10338	161	2985	2249
7051	161	8975	3229
3206	245	3420	2216
7809	173	4846	2935
9614	195	5644	2271
1928	80	7144	3407
3879	161	417	2795
9830	162	510	2825
4705	228	3738	1522
8943	162	4560	1188
8488	228	3514	2261
4164	162	7481	1649
5083	5	5644	824
6563	115	4164	1315
4573	195	1417	1818
8562	195	8975	1514
10250	173	4164	2592
7481	126	4164	883
417	150	3714	3582
987	173	5646	820
4164	135	7322	1068
3718	73	1417	3422
1267	73	2290	3429
3789	80	4705	3848
5644	21	1178	1168
5915	208	2600	3161
7292	161	417	1326
9744	161	7144	865
7481	29	2985	534
5083	126	5644	3761
4748	80	8806	3367
2290	161	9885	1613
1247	161	1233	1597
5083	129	5644	2278
3676	223	4705	2425
4245	45	8335	2460
10256	186	7144	3516
9343	129	4373	1578
4164	135	5600	682
4106	85	1711	458
4164	45	6336	2014
2985	126	7144	1123
4705	189	3738	2347
6098	126	4164	870
8763	80	6435	1546
2290	126	2781	1153
4245	81	6336	3197
10419	135	4875	2171
8086	161	5083	3756
1199	161	8782	273
5212	162	9353	429
1157	161	2782	3875
8943	162	4164	1654
7481	162	4164	111
10182	161	9320	240
245	118	4705	2425
7144	135	2434	2794
1350	195	4164	286
6260	54	7481	1448
7954	161	6456	950
8943	162	7481	2414
8943	126	4164	1260
3457	81	7711	313
4823	162	400	569
7354	118	4164	148
4202	162	4900	1305
1207	80	4164	3749
6119	162	1232	354
8943	72	7481	453
4900	195	10222	3239
8560	223	7144	2329
5083	228	5644	1628
8510	161	3457	1031
9477	130	8193	2350
2985	54	3552	2153
4164	114	7481	549
6056	161	7481	1507
3962	161	5719	2300
2651	21	1830	1313
7481	150	4660	1159
7481	150	4406	156
1444	73	4164	1967
2686	162	8982	984
9569	91	4560	1247
1951	118	4782	1707
5734	124	9488	32
7144	54	2985	3707
876	207	6336	934
4705	126	4695	1956
3548	161	4164	934
5641	161	7354	1797
8102	72	2182	1847
6432	195	1417	1711
708	72	3552	889
7322	126	8943	2847
7144	229	1228	3738
1237	126	3392	2305
6905	162	1672	1166
2899	70	4261	985
1892	24	2985	2336
7919	173	1417	3877
6406	32	2064	584
6091	192	8678	1574
6387	150	2390	2726
7481	126	4164	346
5558	94	4164	2240
7992	162	2390	2242
7481	161	7144	645
1892	62	2985	2495
2781	162	4164	35
2390	21	7144	1616
3851	54	4164	529
4900	32	7738	2307
1444	54	957	2155
3552	126	8782	503
5644	21	2731	3876
3789	161	4164	1238
4695	135	2561	3209
8337	162	9556	1354
1892	32	7738	3509
4164	81	4406	1440
2679	161	4164	3172
4271	126	5644	3689
5644	192	5083	3419
4596	195	6179	645
6430	161	4164	2084
7401	90	624	1311
5207	129	7236	1255
4164	135	10419	927
8488	228	6623	999
7822	161	4164	1620
1892	126	3789	1592
5559	199	8074	2603
4695	45	4406	566
1892	72	4900	1976
4900	161	7144	3690
2974	192	3738	723
3251	150	6837	2305
5083	228	5644	1545
2781	228	8033	2991
9440	161	2003	593
7322	195	8943	679
1892	89	2985	3470
7481	114	3109	1083
216	212	4705	657
2624	49	3789	1921
1803	80	1474	1949
7689	173	1417	3435
4900	59	4786	3618
1422	162	10285	3218
9871	161	4705	1839
4792	223	3457	1661
5083	173	5644	878
3676	81	4705	1521
4983	81	8621	3208
1892	80	7481	1744
2064	21	1899	334
1892	80	4164	1772
9755	80	4875	2013
6911	80	4573	1747
2679	32	8943	3524
2290	54	5549	961
2985	80	8943	831
5220	54	1474	1615
5212	54	6435	1881
10105	161	7889	408
9889	228	3738	1662
4406	223	4164	1942
4164	114	7481	555
4164	150	4695	300
10174	176	4331	481
5934	130	4061	438
1892	162	4900	2918
4114	121	821	1182
1872	126	7481	2684
728	161	6337	178
2504	162	2679	4007
5083	11	5644	3770
5220	161	10130	1754
8193	228	1440	1494
4900	126	8347	1697
7144	135	4242	711
5742	161	10219	2665
4236	161	572	248
7732	162	3789	1680
4705	225	3738	1344
2974	129	3738	2874
8086	161	6477	169
2502	192	1276	3199
3099	129	8033	526
2985	21	10338	2448
10092	49	3789	1157
8975	168	4122	28
8751	9	7461	91
9425	224	8214	1342
5244	168	8576	2627
1899	161	5535	2397
3457	81	4164	3838
7336	80	4406	143
1655	126	7144	3962
4164	223	7481	654
7481	72	4164	217
8943	223	7481	775
4122	32	8975	1281
3650	228	9693	391
2899	161	9395	2282
1444	162	4164	3960
3231	161	2290	2686
8347	162	4005	2743
7481	162	4164	537
10078	162	1474	3155
1583	162	9087	3870
4823	126	4705	1514
3343	162	2715	2273
873	161	7144	1937
2985	150	7144	743
2473	192	10178	2524
7481	21	4164	487
7481	221	4164	3296
7333	129	8193	2348
8943	135	2679	3491
7859	186	7481	2523
3676	150	4307	1271
8943	228	5742	3693
7738	72	1892	3025
3297	150	9779	104
5829	80	7481	1128
8943	161	791	2301
6456	228	10325	1878
2679	32	4164	3133
1229	161	4122	1476
4406	45	3676	1229
1444	54	8826	3148
1474	135	8503	445
3578	4	2411	3312
2329	168	2249	3976
2592	80	6014	743
9950	161	2329	88
3457	168	8935	2608
3457	162	6387	1381
5083	228	6210	1197
4122	168	9416	3685
7354	80	4164	1234
873	161	7144	2426
7292	161	417	2235
7491	180	8678	1006
4692	161	7805	2998
3457	228	8935	28
6665	59	3895	3445
2603	173	6331	150
7256	162	5536	1851
8086	161	959	33
4164	162	2290	157
5083	5	5644	3555
8943	45	4164	305
7144	80	6837	3473
5719	161	4705	1753
7904	162	1583	3055
8193	228	1792	1926
9889	225	3738	2285
4406	131	2290	1773
1558	161	4660	3107
4695	80	4406	534
4406	21	4164	1057
4705	228	9256	1034
2062	162	2290	1293
3176	161	5560	3481
4178	161	8377	3995
1228	228	3528	1907
4705	179	3676	592
360	161	6435	1800
7491	161	6337	321
7144	161	1892	1420
2290	80	7144	3542
1417	173	3718	508
3714	168	1499	2438
3779	161	8193	2953
8943	195	7481	3547
2592	161	6014	446
876	98	3931	1335
8347	126	7354	2099
876	21	3931	2931
9614	195	5644	3791
1892	67	2985	3792
3931	227	876	1687
8318	122	6925	2634
4705	195	4823	2238
143	161	2801	1404
7996	168	10119	2294
5549	21	4164	2663
3738	173	8696	552
4778	72	7793	3415
9614	110	5644	1777
10287	126	4406	1426
7185	21	10192	1396
2064	32	3951	1750
9062	168	2329	305
10451	220	1134	3930
7805	80	4660	2757
9252	162	9818	3665
4164	223	8943	97
2390	161	7144	868
4164	126	7481	416
9614	228	5644	1035
1937	21	6179	3667
3647	21	7144	3527
7144	162	10419	1019
3215	223	7904	3596
7954	130	6456	3595
4695	162	3676	2985
3605	195	417	416
4900	161	7738	2689
4786	228	1747	3039
5083	168	5644	2647
5589	118	3066	3938
4778	54	1207	3176
8943	126	7481	2098
5083	5	5644	2817
7481	19	8782	1265
8301	161	1583	3174
2659	54	7809	3959
10105	54	7144	3168
2573	49	2028	164
417	89	1417	3623
216	129	4705	568
4823	80	2899	495
9254	228	4261	1271
7969	21	3285	864
2064	21	4164	1171
6837	135	995	3692
1892	162	79	2159
7481	150	8943	1571
5598	161	9254	906
2064	249	3177	436
6179	13	853	3989
4968	126	5654	237
7481	67	2985	533
8366	80	1698	1466
4900	173	7144	2613
10311	173	10338	3063
9744	162	8329	3793
428	162	8943	3681
3676	150	7481	894
2182	80	4841	2978
3111	101	8975	2607
4041	212	4366	1795
8086	161	5083	291
10032	21	7401	3547
3718	126	7292	595
4164	135	1232	3633
2329	129	5753	1270
4164	135	4406	1245
7481	135	2840	1466
5633	228	906	670
7992	161	4841	586
5829	161	6398	2040
2290	228	9663	2133
4164	74	2290	3807
9416	161	8975	2134
8664	195	4275	3563
1408	21	2098	1901
5654	150	6260	2376
4641	165	6435	879
4705	85	4695	1715
10412	73	4164	405
4900	135	1892	3194
6718	80	6435	985
4560	109	4164	2807
10338	80	3552	844
8435	161	6014	2463
7996	228	6646	1215
5549	118	6336	714
7481	150	4164	1585
3467	162	1812	3962
1915	168	2876	2615
8458	126	2026	3719
2301	161	4164	3599
6917	161	4695	2686
7911	21	3343	1720
4705	126	6097	3226
4978	21	6934	2100
4841	135	7738	1948
5549	21	7144	2524
3789	197	7144	1294
7387	126	1150	886
37	126	9457	81
5053	126	7481	29
3718	161	9300	449
4406	81	3676	717
670	49	7548	2074
2182	126	7481	383
4406	126	2899	2897
7292	195	1417	3988
4993	72	1892	1531
834	129	2329	211
9093	126	4782	2096
1322	161	7172	990
4978	161	6934	3819
3754	21	7481	2083
9614	228	5644	2760
8943	45	2524	961
7336	161	3931	2669
5220	72	6847	53
2163	161	6591	2294
6345	80	4164	110
8347	161	2416	1730
3457	228	4792	2371
3982	161	7188	710
4406	45	4164	2823
1193	161	4596	3369
4896	72	2659	117
7780	72	6098	629
1906	21	9517	2270
8086	161	835	2795
8381	161	7481	1545
5115	72	1892	2076
6104	21	1417	2806
5083	173	5644	1207
2985	80	7144	1790
5186	161	9488	2463
2679	72	1892	3605
9267	81	9820	2526
2679	135	4406	3961
3105	126	6885	978
9153	80	4660	1856
9912	129	9062	862
2985	135	3614	3886
6336	195	5641	784
9827	135	6813	3329
2028	49	7738	1278
2290	228	3418	1539
6456	228	10325	2331
1092	199	4540	3686
9265	192	3454	3412
4164	2	7481	2125
124	161	7144	3860
7172	54	6337	503
2350	195	2391	3422
5654	135	5000	3674
9339	80	1892	2655
2899	135	4122	1670
7144	126	873	3748
5083	4	5933	2686
4900	150	7144	3848
5083	173	5644	2074
8488	66	2899	847
5331	5	6386	1951
2290	228	791	3213
1892	195	10281	1869
3789	150	1892	1917
1417	21	3686	3404
7780	126	6098	626
6097	162	245	1558
7739	161	396	1066
2840	162	4540	1782
7144	173	2290	2146
9387	54	7889	17
1104	161	3718	3699
4542	161	3360	440
417	195	1417	3951
9254	228	6386	2266
2506	161	4164	758
1892	80	7805	3790
4164	135	2811	753
2974	192	3738	804
7805	154	6336	697
1892	173	7144	1779
7774	162	3605	1082
1417	173	3718	2249
6606	80	2648	3798
8943	135	2182	376
7774	195	417	3555
6210	8	7591	3994
7738	161	2620	1079
4164	135	6098	812
7774	195	417	3323
4695	135	2899	258
7481	139	4164	711
6612	126	6666	2050
1711	228	4106	2890
7996	228	6646	717
8347	54	2062	2511
5535	21	5644	432
5299	32	4846	3998
7688	161	5050	609
417	187	1417	2741
4366	204	6075	1104
894	14	3738	1314
2723	9	4410	2373
9630	129	5059	2305
3682	93	476	3677
8391	21	9488	1280
4164	162	7481	311
7481	162	8943	1055
8735	161	3799	649
9736	135	1444	1319
7481	150	4164	1279
9530	49	5027	2133
7401	126	6625	2114
271	168	5590	3506
7481	223	8943	1536
2679	72	1892	3601
2215	229	650	3968
7996	21	6646	1853
9912	192	2329	305
9425	161	8214	1169
7318	126	2596	1824
4164	150	7481	180
8371	208	3723	1081
1417	32	417	1305
4900	80	2290	1448
538	162	67	148
417	249	1417	3481
8878	208	8906	46
3718	80	7974	150
1177	135	4164	1818
4164	162	7481	1833
2229	161	4705	2087
8121	32	2985	3628
5890	161	2722	2833
1892	80	2659	3676
5641	161	2811	23
6345	162	6475	897
6587	80	4164	533
9654	176	7481	140
3951	161	1899	615
8347	161	1201	1476
2899	228	6623	428
9339	54	10365	706
4031	173	9556	3831
6260	195	3931	391
3892	21	2570	1138
7738	72	1281	306
9360	161	4164	3124
873	161	1092	2952
2062	135	4505	3845
2974	129	3738	710
5083	228	5644	3313
179	161	2028	1537
9614	173	5644	1504
3676	223	4705	2094
4316	138	1915	509
1232	194	9530	3462
2570	150	928	1010
10422	228	8033	1137
4164	80	2781	2640
8488	228	6623	2685
9327	173	7401	401
4247	162	7027	608
5083	228	5644	3965
2781	228	8033	2952
7256	162	3309	1143
3789	73	4406	2867
2985	139	7144	776
8379	208	7401	324
7144	225	6610	3504
2182	54	3251	2085
417	139	1233	1069
5083	73	5644	2237
417	150	8257	3929
2506	161	4164	2414
1892	162	8347	1552
8193	228	1792	3062
5654	135	8347	3931
2390	80	9488	999
3714	173	4268	2494
2306	161	9241	1490
6274	54	1965	3670
1417	249	3686	3205
10319	161	9996	1052
9767	168	4031	240
8943	70	9401	1396
3445	161	5654	1017
5734	208	5502	1115
2648	126	538	443
6336	45	4245	3203
5083	228	5644	1546
7481	72	4164	448
3343	161	1228	810
6336	162	7805	1087
8748	208	9929	613
2679	150	4978	3660
740	168	2064	1342
3895	195	876	2785
4900	80	4164	3476
510	54	4860	3942
4573	162	2781	845
10412	176	7144	803
5345	126	3789	2270
6660	186	4705	3301
7481	126	4164	1503
6386	192	2450	1657
1228	45	2290	742
6352	162	2659	3707
10365	54	4978	2099
4836	223	8969	9
4497	80	8782	977
2985	135	5162	3647
7144	223	2985	2571
7106	204	2600	2683
5815	223	7144	1529
1892	248	4900	2076
3646	161	10150	1157
5994	161	9969	2292
186	161	6012	1642
9456	162	7738	2313
7481	226	4164	3441
5654	135	8472	2735
5083	228	5644	1336
7996	5	6646	1441
51	21	1417	1080
5549	186	7144	577
3552	135	2390	2239
4164	93	3676	3743
9834	126	2985	155
4164	8	7481	292
9886	161	7919	3974
1072	192	309	3788
6104	161	417	2726
8560	189	5760	2679
2781	228	8033	2497
7051	161	8975	2943
8943	81	7144	2088
8943	72	7481	520
8347	162	1892	3696
5083	168	5644	3968
873	54	2985	3123
8336	118	6130	2491
1892	21	4900	3001
6435	62	2985	111
7401	114	7188	1935
2290	137	5644	1556
9232	80	2591	3878
559	161	5549	1223
2244	80	7989	2559
8347	126	5372	217
2581	32	2624	2951
285	54	7461	2311
6396	126	4331	1544
3457	135	2290	2506
2720	54	3145	3902
7162	192	2290	3662
3639	192	2728	3516
7481	2	8943	941
8471	135	2332	285
4031	173	9556	3834
7591	186	5644	3806
8242	45	4164	1663
4406	223	4164	305
7879	161	7144	3525
1892	54	6337	2315
5169	162	5386	1591
1711	173	4106	3573
6345	72	1892	3913
915	225	3174	1541
6260	195	4705	607
4164	81	7481	1055
7591	54	5535	2474
1605	21	3718	2946
5244	89	6058	3923
8405	126	4164	2015
6660	162	2082	836
2659	162	9660	445
8014	162	2028	2303
4406	223	3676	661
3931	114	5549	610
5549	220	2985	3408
4540	32	7481	2270
3626	161	8943	192
4782	81	417	1174
873	126	4211	2019
7738	162	4900	2084
3152	126	832	1033
8943	197	7481	1819
4792	5	3457	1658
4681	162	1983	1720
10325	173	4846	481
2504	161	2985	3645
9153	54	6179	2336
7996	228	6646	1508
4406	45	7481	555
1892	195	10222	2824
4164	135	8347	995
9744	161	7144	2872
5083	173	5644	2810
4406	162	1641	2457
7726	195	5644	3656
7051	161	9416	1765
6032	228	8029	767
6778	161	2157	1714
9488	228	2753	2636
8347	2	1312	3812
4164	135	7636	1981
2985	135	2182	3539
7591	161	835	1262
5477	161	9440	703
5212	161	4331	2721
4406	45	3676	2754
2781	228	8033	3291
3789	126	2390	1627
7144	223	4164	3415
3578	101	7050	3999
7996	228	8459	2095
3552	135	1892	1296
7014	80	7144	3278
1228	135	4164	349
1120	150	3355	520
1374	31	3931	3191
1417	21	417	3483
5141	162	1813	318
7292	168	1417	2061
4808	228	5730	3436
6336	135	2182	308
1228	2	3343	3818
3457	81	10223	19
2981	45	4376	1306
7014	162	6370	2753
4823	162	4560	1560
3343	233	9011	1601
4164	162	7481	1377
1441	168	7904	2400
2521	126	5654	913
6337	37	928	938
2504	126	8121	3617
10335	161	5549	2910
915	94	4164	1159
2985	161	10338	2448
4164	150	7481	1320
1527	135	8347	3889
2985	80	7144	326
1679	54	4705	257
7805	161	4727	761
3457	54	4792	1861
4164	135	4406	1388
5083	228	5644	1380
527	5	8488	969
7040	161	4164	2574
6837	135	3851	2441
2390	114	7144	1609
8178	161	957	2128
4406	81	2899	3708
2648	135	6338	1279
2390	80	7144	396
6218	11	4263	1544
7919	54	4164	3991
2614	162	9488	2074
1892	161	2985	1285
10338	162	2985	3003
4900	54	4202	184
4164	126	7144	1563
4993	162	4846	889
3457	150	9488	3331
3589	54	2648	3055
4897	161	3360	863
4139	150	4891	3597
2504	161	2985	3554
245	169	3676	1564
337	161	6998	598
6612	126	4660	2508
4406	223	4705	2553
5226	162	7783	2131
7996	228	6646	3041
7481	161	6260	705
8498	80	6260	3984
5590	150	6337	628
8086	161	5083	39
3066	126	10420	3051
2329	168	2161	3453
7256	162	1780	403
1444	114	85	2877
3851	80	8782	1173
10205	80	3676	772
3360	126	9919	159
6387	114	10365	2796
4560	81	1892	1406
7322	161	4164	768
4560	81	1892	1554
4599	80	2985	689
1899	21	2390	564
1228	45	4164	1896
9173	208	2313	3688
510	80	4164	1748
1499	192	8620	3953
444	72	9353	1214
3343	162	2501	484
2899	195	5549	3849
5978	73	7144	3269
1892	51	4164	2107
8782	228	4351	1079
9281	161	4406	1637
2679	162	1892	3079
1786	161	4700	2766
3343	80	4164	483
8782	135	5786	625
7481	135	6985	3715
8405	161	1444	237
2781	135	2329	1681
2260	179	324	3951
2781	228	8033	2967
8193	5	4754	3628
7732	126	3309	669
2371	161	5558	1602
8943	81	4164	1439
5400	126	6769	891
5083	228	5644	2395
2781	135	7774	1249
7333	161	8193	3075
10338	162	2134	1673
876	192	6336	2359
6284	161	3176	3981
9590	161	4705	2490
7144	81	2899	133
7481	135	4560	2797
1892	114	2679	3371
9416	66	7302	420
6660	126	4705	3403
10230	195	9254	3243
5083	5	8086	404
7144	173	2390	3093
4900	72	7738	2073
7738	21	6490	669
7481	126	4164	1317
5083	204	5644	1634
2927	161	7805	1336
9843	162	7011	2552
1667	162	5272	2282
5719	8	3738	1616
6250	162	7738	1187
7738	49	9456	677
9146	161	5299	715
7462	59	3738	1956
4164	195	7481	200
7354	73	4164	1276
4033	195	203	1649
7318	161	4164	989
7292	81	1417	3267
285	80	3457	2639
5644	21	5083	2225
9946	80	8782	1339
2889	161	8943	604
3039	195	1417	854
9440	162	2390	2628
3454	168	1868	3509
7236	49	8835	116
6387	135	2390	1339
7491	195	5549	3506
444	162	2270	3379
1444	162	611	2735
10365	161	6387	3919
1417	81	3718	572
10222	126	1892	2637
324	161	7506	2683
1906	71	8334	2287
2290	32	7144	518
9614	173	5644	1668
8943	9	2889	1149
6336	162	7336	2218
1890	228	2064	1368
4791	195	4860	3855
8782	72	7144	1488
797	129	6165	1402
4074	173	1899	137
5316	80	7481	2484
6331	192	4754	410
5083	66	5644	343
3931	150	5059	1297
8193	228	1792	2240
4660	173	8335	1168
1305	129	4705	814
1417	118	4573	1353
4245	54	5059	878
3406	195	8029	4011
3360	126	3676	681
7481	150	8943	2735
9206	228	4031	1868
7056	5	2985	1070
4705	135	4823	1544
6014	135	2679	3012
5220	9	4406	2985
797	162	2659	487
5549	80	3789	1355
7458	161	6363	1621
5212	6	8563	1528
2541	186	5729	1061
8247	114	6625	1316
3847	5	2648	2380
5345	116	1228	2131
5083	173	6210	129
3206	161	2781	3908
2679	72	1892	2602
2329	228	2249	2297
6406	161	737	3786
4778	126	4705	3848
894	195	3738	564
2985	173	7144	740
5345	80	2985	4001
2591	129	791	1562
8029	90	1715	667
4809	80	3066	267
2840	80	7481	1813
3474	161	7774	443
4792	168	3457	1121
2781	162	4164	2219
5536	161	1150	598
4164	150	9488	3794
510	73	1892	1481
1417	21	3714	1724
6104	195	1417	2612
9203	229	6726	2971
6345	199	6193	1907
2411	195	6372	244
7738	195	5549	575
1711	168	10460	308
2811	162	7322	1038
2026	162	7445	3188
5559	195	6337	3188
10338	161	2985	2942
6456	129	10325	1648
2985	150	4164	902
4164	195	7144	2533
9204	162	6345	1152
6606	197	6636	3808
10365	161	6387	2368
4406	80	4695	46
6336	135	2341	21
4164	32	821	1082
4406	45	4695	607
6660	98	4705	1377
3738	98	4705	1912
5083	140	5644	583
7481	150	2290	1130
1444	80	3174	1483
2290	45	7144	4004
4164	126	8943	2796
3676	162	2899	1522
10226	126	2996	769
4705	126	3676	3495
216	80	2899	311
4823	126	4164	2208
4164	135	2679	3412
4164	162	5549	1192
834	161	9062	482
6661	32	6812	1639
7481	72	4164	2545
9614	5	5644	1007
3360	126	7481	317
8943	150	7481	1280
2781	19	6014	823
4164	126	2062	625
